Unnamed: 0,abstract,top_journal
1358,"We study crises affect Central Clearing Counterparties ( CCPs ) . We focus large safe segment CCP-cleared repo market Eurozone sovereign debt crisis . We develop simple model infer CCP stress , measured repo rates ? sensitivity sovereign credit default swaps ( CDS ) spreads jointly captures ( 1 ) effectiveness haircut policies , ( 2 ) CCP-member default risk ( conditional sovereign default ) , ( 3 ) CCP default risk ( conditional sovereign CCP-member default ) . During 2011 , repo rates strongly respond sovereign risk , particularly Greece , Italy , Ireland , Portugal Spain ( GIIPS ) : Repo investors behaved conditional probability CCP default substantial .",1
1359,"Using distinct features corporate bond exchange-traded funds ( ETFs ) , I find financial innovation significant long-term positive valuation impact systemically important underlying securities . A one standard deviation increase ETF ownership reduces high-yield investment-grade bond spreads 20.3 9.2 basis points , respectively , implying average monthly price increase 1.03 % 0.75 % . Two novel quasi-natural experiments exploit exogenous changes ETF eligibility confirm effect . Examining theoretical explanations effect , I find ETFs decrease liquidity trader participation , increase institutional ownership , insignificantly negatively impact liquidity individual bonds .",1
1360,"Stock prices incorporate less news negative events positive events . Further , informed agents use less price aggressive ( limit ) orders negative events price aggressive ( market ) orders positive events ( buy ? sell asymmetry ) . Motivated patterns , model execution risk informed agents impose relate asymmetry costly short selling . When investor base narrow , security borrowing difficult , magnitude event small , buy ? sell asymmetry pronounced price discovery negative events lower . Overall , show strategies informed traders influence process price formation financial markets , predicted theory .",1
1361,"The equity premium ? expected return aggregate stock market less government bill rate ? central importance portfolio allocation individuals , investment decisions firms , model calibration testing . This quantity usually estimated sample average excess return . We propose alternative estimator , based maximum likelihood , takes account information contained dividends prices . Applied postwar sample , method leads economically significant reduction 6.4 % 5.1 % . Simulation results show method produces reliable estimates wide range specifications .",1
1362,"We develop new systematic tail risk measure equity-oriented hedge funds examine impact tail risk fund performance identify sources tail risk . We find tail risk affects cross-sectional variation fund returns investments tail-sensitive stocks options drive tail risk . Moreover , leverage exposure funding liquidity shocks important determinants tail risk . We find evidence funds able time tail risk exposure prior 2008 ? 2009 financial crisis .",1
1363,"Cohen Wang ( 2013 ) ( CW2013 ) provide evidence consistent market participants perceiving staggered boards value reducing . Amihud Stoyanov ( 2016 ) ( AS2016 ) contests findings , reporting specifications results statistically significant . We show results retain significance wide array robustness tests address concerns expressed AS2016 . Our empirical findings reinforce conclusions CW2013 .",1
1364,"A key question many multinational firms forgo foreign exchange derivative ( FX ) hedging instead use operational hedging . We propose explanation based illiquidity unique advantages operational hedges . We use 10-K filings construct dynamically updated text-based measures offshore sale output , purchase input , ownership assets . We find firms use FX derivatives liquid generally available . Otherwise , often favor purchasing input nations sell output , operational hedge . Quasi-natural experiments based new derivative product launches suggest likely causal relation .",1
1365,"Static adverse selection models security issuance show informed issuers perfectly reveal private information maintaining costly stake securities issue . This paper shows allowing issuer signal current security quality via retention build reputation honesty leads issuer misreport quality even owning positive stake , , equilibrium neither separating pooling . An issuer retains less reputation improves prices sensitive retention issuer worse reputation .",1
1366,"We develop dynamic model banking assess effects liquidity leverage requirements banks ? financing decisions insolvency risk . In model , banks face taxation , issuance costs securities , default costs maximize shareholder value choosing debt-to-asset ratio , deposits-to-debt ratio , liquid asset holdings , equity issuance default policies response frictions well regulatory requirements . Our analytic characterization bank policy choices shows imposing liquidity requirements leads lower bank losses default cost increased likelihood default . Combining liquidity leverage requirements reduces likelihood default magnitude bank losses default .",1
1367,"Models political risk predict increases political uncertainty cause stock prices fall , especially politically sensitive firms . We use event Bo Xilai political scandal 2012 China exogenous shock identify impact political uncertainty asset prices . We document Bo scandal caused significant drop stock prices , especially firms politically sensitive . Further analysis shows stock price drop mainly driven change discount rate , providing strong support existence priced political risk .",1
1368,"We consider model active asset management mutual fund managers exert unobservable effort earn excess returns . Investors allocate capital actively managed funds passively managed products . In equilibrium , investors indifferent investing additional dollar active manager passively managed product . As passively managed products become attractive investors , active managers ? revenues portfolio-management services fall , reducing effort incentives . More-severe decreasing-returns-to-scale also associated reduced incentives increased moral hazard . Performance-based fees holdings-based data unlikely mitigate moral hazard .",1
1369,"We propose novel approach measuring firm-level risk exposures costs equity . Using simple consumption-based asset pricing model explains nearly two-thirds variation average returns across 55 anomaly portfolios , map relation exposures consumption risk portfolio-level characteristics . We use relation calculate exposures consumption risk firm level show calculated consumption risk exposures yield portfolios large differences average returns ex post consumption risk exposures consistent predicted calculated betas . Further , industry betas risk premia implied procedure display economically intuitive variation time . Finally , Fama-MacBeth regressions suggest risk exposures calculated using procedure dominate alternative factor models explaining cross-sectional variation returns .",1
1370,"U.S. multinational firms hold significantly cash domestic firms . I study cash differential using dynamic model featuring corporate physical intangible investment , cross-border decisions , financial policies . I find cash differential diminishes 42 % repatriation costs set zero . Hence , costly repatriation induces cash accumulation offshore . Further , firms invest overseas different ex ante cash policies firms . I examine self-selection effect eliminating heterogeneous intangibility across multinational domestic firms , reduces cash differential 28 % . I also examine likelihood corporate inversion federal regulations . The estimated annual tax loss U.S. Treasury inversions reduced $ 2.2 billion $ 1.3 billion requirements foreign ownership tightened 20 % 50 % .",1
1371,"Labor restructuring key driver takeovers associated synergy gains worldwide . In difference-in-differences research design , show major increases employment protection reduce takeover activity 14 ? 27 % combined firm gains ( synergies ) half . Consistent labor channel behind effects , deals greater potential workforce restructuring show greater reduction volume , number , synergies . Increases employment protection impede layoffs , resulting wage costs match magnitude synergy losses . Offer prices fully adjusted , bidders targets exhibiting lower returns following reforms .",1
1372,"We use practice employee option repricing investigate shareholder involvement firm compensation policies affects quality firm governance . We find 2003 reform empowered shareholders approve reject repricing proposals led value increases previous repricers . The likelihood repricing becomes less sensitive poor manager performance , remains similarly sensitive bad luck , reform . Average post-repricing changes firm performance positive reform . Overall , results suggest shareholder empowerment improves governance repricing transform repricing value-creating tool .",1
1373,"The correlation house price growth across US states increased steadily 1976 2000 . This paper shows contemporaneous geographic integration US banking market , via emergence large banks , primary driver phenomenon . To end , first theoretically derive appropriate measure banking integration across state pairs show house price growth correlation strongly related measure financial integration . Our instrumental variable estimates suggest banking integration explain one-fourth rise house price correlation period .",1
1374,"This paper exploits novel hand-collected data set provide comprehensive analysis social relationships underlie illegal insider trading networks . I find inside information flows strong social ties based family , friends , geographic proximity . On average , inside tips originate corporate executives reach buy-side investors three links network . Inside traders earn prodigious returns 35 % 21 days , central traders earning greater returns , information conveyed social networks improves price efficiency . More broadly , paper provides direct evidence person-to-person communication among investors .",1
1375,"We develop structural industry equilibrium model show competitive chief executive officer ( CEO ) -firm matching product markets jointly determine firm value CEO pay . We analytically derive testable implications effects product market characteristics firm size , CEO pay , CEO impact firm value . CEO talent matters competitive markets greater product substitutabilities . Our CEO impact estimates much higher obtained previous structural approaches abstract away CEO market segmentation . The estimates differ across industries primarily due variation product market competition , rather variation CEO talent distribution .",1
1376,"We study returns investing VIX futures , VIX Exchange Traded Notes ( ETNs ) , variance swaps . We document substantial negative return premia assets . For example , constant maturity portfolio 1-month VIX futures loses 30 % per year sample period ( 2006 ? 2013 ) . We investigate findings consistent dynamic equilibrium . We derive model based present value computation endogenizes stock prices , VIX index , associated derivative contracts . The model explains negative return premia well several stylized features VIX futures , ETNs , variance swap data .",1
1377,"Do financial derivatives enhance impede innovation ? We answer question examining relationship equity options markets standard measures firm innovation . We find firms options trading activity generate patents patent citations per dollar invested research development ( R & D ; ) , accounting confounding factors . These results confirmed use propensity score matching procedure instrumental variable approach control potential endogeneity options trading . The evidence consistent notion enhanced informational efficiency induced options leads improved allocation corporate resources . We discuss possible underlying economic mechanisms active options markets boost innovation show effect remains substantial even controlling mechanisms . Considering average increase dollar volume options traded sample firms , conclude 200 % move options volume increases firm innovation 31 % .",1
1378,"We examine impact corporate board reforms firm value 41 countries . Using difference-in-differences design , find board reforms increase firm value . Reforms involving board audit committee independence , reforms involving separation chairman chief executive officer positions , drive valuation increases . In addition , comply-or-explain reforms result greater increase firm value rule-based reforms , effects reforms similar across civil law common law countries . Further investigation shows subsequent change board independence plays important role explaining effectiveness reforms .",1
1379,"We develop real-time proxies retail corporate sales multiple sources , including ? 50 million mobile devices . These measures contain information earnings quarter ( ? within quarter ? ) period quarter-end earnings announcement date ( ? post quarter ? ) . Our within-quarter measure powerful explaining quarterly sales growth , revenue surprises , earnings surprises , generating average excess announcement returns 3.4 % . However , post-quarter measure related negatively announcement returns positively post-announcement returns . When post-quarter private information positive , managers , announcement , provide pessimistic guidance use negative language . This effect pronounced , post-announcement , management insiders trade . We conclude managers fully disclose private information instead bias disclosures possession positive private information . The data suggest could motivated part subsequent personal stock-trading opportunities .",1
1380,"We advocate use excess returns rather yields log prices analysing risk neutral dynamics term structure . We show standard assumptions , excess returns affine risk neutral innovations factors . This framework several important advantages . First , allows easy estimation models flexible AR ( 1 ) . Indeed , estimate models general dynamics , like ARFIMA ( p , , q ) , almost easily AR ( 1 ) . Second , within framework dimension unrestricted model AR ( 1 ) richer models , expand line state vector yield log price framework . This makes appropriate test risk neutral dynamic specifications OLS unrestricted alternative . Our results US Treasury bond market show unrestricted model preferred AR ( 1 ) Bayesian Information Criterion , opposite conclusion reached flexible models . A final advantage excess returns framework pricing errors much lower equivalent log price system .",1
1381,"Multi-market banks reallocate capital local credit demand increases natural disasters . Using property damage instrument lending growth , find credit unaffected connected markets declines little less 50 cents per dollar additional lending shocked areas . However , banks shield core markets decline comes loans areas banks branches . Moreover , banks increase sales more-liquid loans bid rate deposits connected markets . These actions help lessen impact demand shock credit supply .",1
1382,"We provide theory trading intermediaries over-the-counter markets . The role intermediaries sustain trade . In model , traders connected informational network . Agents observe neighbors ? actions trade counterparty given period path intermediaries network . Nevertheless , agents renege obligations . We show trading informational network essential support trade agents infrequently meet counteparty . However , intermediaries must receive fees implement trades . Concentrated intermediation , represented star network , constrained efficient stable agents incur linking costs . The center agent star receive higher fees well .",1
1383,"We investigate systematic changes corporate effective tax rates past 25 years find effective tax rates decreased significantly . Contrary conventional wisdom , decline effective tax rates concentrated multinational firms ; effective tax rates declined approximately rate multinational domestic firms . Moreover , within multinational firms , foreign domestic effective rates decreased . Finally , changes firm characteristics declining foreign statutory tax rates explain little overall decrease effective rates .",1
1384,"This study evaluates relation hostile takeovers 17 takeover laws 1965 2014 . Using data set largely exogenous legal changes , find certain takeover laws , poison pill business combination laws , discernible impact hostile activity , others fair price laws reduced hostile takeovers . We construct Takeover Index laws find higher takeover protection associated lower firm value , consistent entrenchment agency costs . However , conditional bid , firms protection achieve higher premiums , consistent increased bargaining power .",1
1385,"This paper examines impact stock liquidity firm bankruptcy risk . Using Securities Exchange Commission decimalization regulation shock stock liquidity , establish enhanced liquidity decreases default risk . Stocks highest default risk experience largest improvements . We find two mechanisms stock liquidity reduces firm default risk : improving stock price informational efficiency facilitating corporate governance blockholders . Of two mechanisms , informational efficiency channel higher explanatory power corporate governance channel .",1
1386,"We characterize dynamic fragmentation U.S. equity markets using unique data set disaggregates dark transactions venue types . The ? pecking order ? hypothesis trading venues states investors ? sort ? various venue types , putting low-cost-low-immediacy venues top high-cost-high-immediacy venues bottom . Hence , midpoint dark pools top , non-midpoint dark pools middle , lit markets bottom . As predicted , following VIX shocks , macroeconomic news , firms ? earnings surprises , changes venue market shares become progressively positive ( less negative ) pecking order . We document heterogeneity across dark venue types stock size groups .",1
1387,"Private equity ( PE ) performance persistent , PE firms consistently producing high ( low ) net-of-fees returns . We use new variance decomposition model isolate three components persistence . We find high long-term persistence : spread expected net-of-fee future returns top bottom quartile PE firms 7 ? 8 percentage points annually . This spread estimated controlling spurious persistence , arises mechanically overlap contemporaneous funds . Performance noisy , however , making difficult investors identify PE funds top quartile expected future performance leaving little investable persistence .",1
1388,"I examine link political uncertainty firm investment using U.S. gubernatorial elections source plausibly exogenous variation uncertainty . Investment declines 5 % elections 15 % subsamples firms particularly susceptible political uncertainty . I use term limits instrumental variable ( IV ) election closeness . Because close elections related economic downturns , I find effect close elections investment understated half ordinary least squares ( OLS ) . Post-election rebounds investment depend whether incumbent re-elected . Finally , I provide evidence firms delay equity debt issuances tied investments elections .",1
1389,"We study consequences US deregulation allowing small firms accelerate public equity issuance . Post-deregulation , affected firms double reliance public equity transition away private investments public equity compared similar untreated firms . The net effect 5.7 percentage point 49 % increase annual probability raising equity . This accompanied reduction equity issuance costs , increase investment , decrease leverage . Our findings provide evidence reducing equity issuance barriers benefits issuers even highly developed markets .",1
1390,"We model debt maturity choice firms presence fixed issuance costs primary market search frictions secondary market debt . In secondary market , short maturities improve bargaining position sellers , reduces required issuance yield . Long maturities reduce reissuance costs . The optimally chosen maturity trades considerations . Equilibrium exhibits inefficiently short maturity choices . An individual firm internalize longer maturity increases expected gains trade secondary market , attracts buyers , hence , facilitates sale debt issued firms .",1
1391,"We examine impact Global Settlement affiliation bias analyst recommendations . Using broad measure investment bank-firm relationships , find substantial reduction analyst affiliation bias following settlement sanctioned banks . In contrast , find strong evidence bias settlement affiliated analysts non-sanctioned banks . Our results suggest settlement led increase expected costs issuing biased coverage sanctioned banks , concurrent self-regulatory organization rule changes largely ineffective reducing influence investment banking analyst research large non-sanctioned banks .",1
1392,"This paper addresses regulatory concerns large shareholders credit rating agencies influence rating process . Unlike Standard & Poor 's , privately held division McGraw-Hill , Moody 's public company listed NYSE . From 2001 2010 , Moody 's two shareholders , Berkshire Hathaway Davis Selected Advisors , collectively 23.5 % Moody 's . Moody 's ratings bonds issued important investee firms two stable large shareholders favorable relative S & P ; , well Fitch , ratings . We exploit Moody 's initial public offering 2000 address endogeneity mitigate concerns results driven issuer characteristics greater informativeness Moody 's ratings . S & P ; 's parent , McGraw-Hill , large shareholder much less time , weak evidence exists S & P ; ratings relatively favorable toward owners McGraw-Hill . These findings consistent regulatory concerns ownership governance rating agencies , especially publicly listed .",1
1393,"In paper , examine relation innovation firm ? financial dependence using sample privately held publicly traded US firms . We find public firms external finance dependent industries spend research development generate better patent portfolio private counterparts . However , public firms internal finance dependent industries better innovation profile private firms . The results robust various empirical strategies address selection bias . The findings indicate influence public listing innovation depends need external capital .",1
1394,"We show continuous dark pool added limit order book opens illiquid , book consolidated fill rates volume increase , spread widens , depth declines , welfare deteriorates . The adverse effects market quality welfare mitigated book-liquidity builds positive effects trading activity . All effects stronger traders ? valuations less dispersed , access dark pool greater , horizon longer , relative tick size larger .",1
1395,"This paper investigates dealers ? trading relations shape trading behavior corporate bond market . Dealers charge lower spreads dealers strongest ties periods market turmoil . Systemically important dealers exploit connections expense peripheral dealers well clients , charging higher markups core dealers . Also , intermediation chains lengthened 20 % following collapse flagship dealer 2008 even institutions strongly connected dealer . Finally , dealers drastically reduced inventory crisis .",1
1396,"We investigate whether corporations executives react exogenous change passive institutional ownership alter corporate governance structure . We find exogenous increases passive ownership lead increases CEO power fewer new independent director appointments . Consistent changes beneficial shareholders , observe negative announcement returns appointments new independent directors . We also show firms carry worse mergers acquisitions exogenous increases passive ownership . These results suggest changed ownership structure causes higher agency costs .",1
1397,"Using large data set performance goals employed executive incentive contracts , find disproportionately large number firms exceed goals small margin compared number fall short goal similar margin . This asymmetry particularly acute earnings goals , compensation contingent single goal , pay-performance relationship around goal concave-shaped , grants non-equity-based payouts . Firms exceed compensation target small margin likely beat target next period CEOs firms miss targets likely experience forced turnover . Firms exceed Earnings Per Share ( EPS ) goals higher abnormal accruals lower Research Development ( R & D ; ) expenditures , firms exceed profit goals lower Selling , General Administrative ( SG & A ; ) expenditures . Overall , results highlight costs linking managerial compensation specific compensation targets .",1
1398,"We show analyst coverage proxies contain information expected returns . We decompose analyst coverage abnormal expected components using simple characteristic-based model show firms abnormally high analyst coverage subsequently outperform firms abnormally low coverage approximately 80 basis points per month . We also show abnormal coverage rises following exogenous shocks underpricing predicts improvements firms ? fundamental performance , suggesting return predictability stems analysts heavily covering underpriced stocks . Our findings highlight usefulness analysts ? actions expected return estimations , potential inference problem coverage proxies used study information asymmetry dissemination .",1
1399,"The majority lower socioeconomic status ( SES ) households U.S. Europe stock investments , detrimental wealth accumulation . Here , examine one explanation puzzling fact , namely , economic adversity may influence people learn financial information . Using experimental survey data U.S. Romania , find lower SES individuals form pessimistic beliefs distribution stock returns less likely invest stocks investments likely good outcomes . SES-related differences pessimism may help explain variation investments across households .",1
1400,"We quantify effects easy-to-read disclosure documents firm value analyzing shareholder reports closed-end investment companies company 's value estimated separately value company 's underlying assets . Using copy-editing software application counts pervasiveness important ? writing faults ? make document harder read , analysis provides evidence issuing financial disclosure documents low readability causes firms trade significant discounts relative value fundamentals . Our estimates suggest one-standard-deviation decrease readability decreases firm value full 2.5 % . In situations investors likely rely annual reports , readability effect firm value increases 3.3 % .",1
1401,"We investigate liquidity management firms following inception credit default swaps ( CDS ) markets debt , allow hedging speculative trading credit risk carried creditors parties . We find reference firms hold cash CDS trading commences debt . The increase cash holdings pronounced CDS firms pay dividends higher marginal value liquidity . For CDS firms higher cash flow volatility , increased cash holdings entail higher leverage . Overall , findings consistent view CDS-referenced firms adopt conservative liquidity policies avoid negotiations exacting creditors .",1
1402,"We provide new empirical evidence world currency U.S. stock variance risk premiums nonredundant significant predictive power appreciation rates 22 respect U.S. dollar , especially four-month one-month horizons , respectively . The heterogeneous exposures currencies currency variance risk premium systematically rising along line inflation risk . We rationalize findings consumption-based asset pricing model , local consumption uncertainty global inflation uncertainty characterized , respectively , stock currency variance risk premiums .",1
1403,"We summarize extend new literature term structure equity . Short-term equity claims , dividend strips , higher average returns Sharpe ratios aggregate stock market . The returns short-term dividend claims risky measured volatility , safe measured market beta . These facts hard reconcile traditional macro-finance models provide overview new models reproduce facts . We relate evidence dividend strips facts asset classes nominal corporate bonds , volatility , housing . We discuss broader economic implications findings linking term structure returns real economic decisions hiring investment . We conclude outline empirical theoretical extensions consider interesting avenues future research .",1
1404,"We examine effects high-frequency traders ( HFTs ) liquidity using September 2008 short sale-ban . To disentangle separate impacts short selling HFTs non-HFTs , use instrumental variables approach exploiting differences ban 's cross-sectional impact HFTs non-HFTs . Non-HFTs ? short selling improves liquidity , measured bid-ask spreads . HFTs ? short selling opposite effect adversely selecting limit orders , decrease liquidity supplier competition reduce trading non-HFTs . The results highlight HFTs ? activities harmful liquidity extremely volatile short-sale ban period .",1
1405,"Using jumps stock prices proxy large information shocks , provide evidence consistent short-term underreaction US equity market . Strategies long ( short ) stocks positive ( negative ) lagged jump returns earn significantly positive returns next one- three-month horizons . The results based intraday jumps , especially overnight jumps , provide evidence consistent underreaction . The underreaction robust controlling firm characteristics , extends stock return momentum intermediate short horizons , captures market underreaction information shocks beyond earnings surprises . We show limited investor attention contributes short-term underreaction .",1
1406,"We investigate importance ambiguity , Knightian uncertainty , executives ? stock option exercise decisions . We develop empirical estimate ambiguity include regression models alongside traditional measure risk , equity volatility . We show variable significant effect timing option exercises , volatility causing executives hold options longer preserve option value , ambiguity increasing tendency executives exercise early .",1
1407,"Drawing novel database 401 ( k ) plans 296 firms , examine international equity allocations 3.8 million individuals 2005 ? 2011 period . We find enormous cross-individual variation , ranging zero 75 % , strong cohort effects , younger cohorts investing internationally older ones cohort investing internationally time . Access financial advice , lower fees , international fund choices associated higher international allocations , suggesting role plan design policy . Education , financial literacy , fraction foreign-born population ZIP code also positive effects international diversification , consistent explanations based familiarity bias information barriers .",1
1408,"The regulation large interconnected financial institutions become key policy issue . To improve financial stability , regulators proposed limiting banks ? size interconnectedness . I estimate network-based model over-the-counter interbank lending market US quantify efficiency-stability implications policy . Trading efficiency decreases limits interconnectedness intermediation chains become longer . While restricting interconnectedness banks improves stability , effect non-monotonic . Stability also improves higher liquidity requirements , banks access liquidity crisis , failed banks ? depositors maintain confidence banking system .",1
1409,"We explore link credit equity markets considering informational content term structure credit spreads . A shallower credit term structure predicts decreases default risk increases future profitability , well favorable earnings surprises . Further , slope credit term structure negatively predicts future stock returns . While systematic slope risk priced , information diffusion credit market equities , particularly less visible stocks , plays additional role accounting return predictability credit slopes . That , predictability less evident stocks high institutional ownership , analyst coverage , liquidity , vice versa .",1
1410,"General partners ( GPs ) private equity ( PE ) report performance existing fund raising capital follow-on fund . Interim performance large effects fundraising outcomes . The impact greatest backed exits low reputation GPs . Faced incentives , GPs time fundraising coincide periods peak performance two strategies : ( 1 ) exit fundraise ( 2 ) net asset value ( NAV ) management . Consistent former , performance peaks greatest funds high realization rates . Consistent latter , low reputation GPs low realization rates experience performance peaks erosions performance fundraising .",1
1411,"We exploit staggered changes state-level corporate tax rates show increase taxes reduces future innovation . A variety tests , including based policy discontinuity contiguous counties straddling borders politically similar states , show local economic conditions drive results . The effect document consistent across innovation spectrum : taxes affect patenting R & D ; investment also new product introductions , measure using textual analysis . Our empirical results consistent models highlight role higher corporate taxes reducing innovator incentives discouraging risk-taking .",1
1412,"Average stock returns North America , Europe , Asia Pacific increase book-to-market ratio ( B/M ) profitability negatively related investment . For Japan , relation average returns B/M strong , average returns show little relation profitability investment . A five-factor model adds profitability investment factors three-factor model Fama French ( 1993 ) largely absorbs patterns average returns . As Fama French ( 2015 , 2016 ) , model 's prime problem failure capture fully low average returns small stocks whose returns behave like low profitability firms invest aggressively .",1
1413,"Relative countries , U.S. abnormally listed firms . This ? U.S . listing gap ? consistent decrease net benefit listing U.S. firms . Since listing peak 1996 , propensity listed lower firm size categories industries , new list rate low , delist rate high . The high delist rate accounts 46 % listing gap low new list rate 54 % . The high delist rate explained unusually high rate acquisitions publicly listed firms .",1
1414,"Prior research finds firms hire directors acquisition experience , regardless acquisition quality ( whether prior acquisitions earned positive negative announcement returns ) . Using several short- long-run measures , examine effects directors ? acquisition experience acquisition performance firms hiring . We find board acquisition experience positively related subsequent acquisition performance , demonstrating firms appropriately value experience . Beyond experience , however , quality directors ? prior acquisitions also important . Our results suggest firms may better served select directors based upon past acquisition experience acquisition performance .",1
1415,"We propose framework advances understanding Chief Executive Officer ( CEO ) retention decisions misreporting firms . Consistent economic intuition , outside directors likely fire ( retain ) CEOs retention ( replacement ) costs high relative replacement ( retention ) costs . When decision ambiguous neither cost dominates , outside directors likely retain CEO benefit selling stock misreporting period . We show joint abnormal selling captures director ? CEO alignment incrementally biographical overlap . This new proxy operationalizes information sharing trust , making useful studying economic decision-making embedded social relationships .",1
1416,"Much research suggested independent boards directors effective reducing agency costs improving firm governance . How influence innovation less clear . Relying regulatory changes , show firms transition independent boards focus crowded familiar areas technology . They patent claim receive total future citations patents . However , citation increase comes mainly incremental patents middle citation distribution ; numbers uncited highly cited patents ? arguably associated riskier innovation strategies ? change significantly .",1
1417,"Despite importance banks ? role delegated monitors , little known non-price terms loan contracts structured optimize information production lending relationship . Using large sample corporate loans , paper examines effect relationship lending covenant choice . Consistent information asymmetry theories , covenant tightness relaxed duration relationship , especially opaque borrowers . In contrast , effect lending relationship intensity number covenants included loan follows inverted U shape . I discuss potential explanations finding .",1
1418,"Why diversified firms hold significantly less cash focused firms ? We study question using dynamic model corporate investment , saving , diversification decisions . We find investment dynamics important explaining cash differences financing frictions . More efficient internal capital markets increase cash differences especially valuable firm diversifies refocuses . Contrary static models , diverse conglomerates lower cash differences . Endogenous selection ( diversifying firms larger better growth opportunities ) accounts 68 % cash difference , diversification event reduces cash holdings 32 % .",1
1419,Opacity assumes least two prominent forms asset markets . Dark exchanges over-the-counter markets enable expert investors hide orders originators carefully control disclosure fundamental information assets source . We describe simple model forms opacity ? hidden orders limited disclosure ? complement one another . Costly investor expertise gives originators incentives deliver assets good quality . Keeping expert orders hidden generates rents investors need justify investing expertise first place . Limiting disclosure mitigates resulting adverse selection issues . Originators prefer restrict information convey experts encourages participation non experts . This optimal organization asset markets decentralized using standard financial arrangements .,1
1420,"We propose joint theory time-series momentum reversal based rational-expectations model . We show necessary condition momentum arise framework information flows increasing rate . We focus word-of-mouth communication mechanism enforces condition generates short-term momentum long-term reversal . Investors heterogeneous trading strategies ? contrarian momentum traders ? coexist marketplace . Although significant proportion investors momentum traders , momentum completely eliminated . Word-of-mouth communication spreads rumors generates price run-ups reversals . Our theoretical predictions line empirical findings .",1
1421,"High loan fees generate short-selling constraints , therefore , reduce price efficiency . Despite importance loan fees , empirical evidence determinants scarce . Using market-wide deal-by-deal data set Brazilian equity lending market uniquely identifies borrowers , brokers , lenders , able construct proxy search costs borrower ? stock ? day level . We find ? stock , day ? borrowers higher search costs pay significantly higher loan fees . Our results suggest regulators encourage use centralized lending platform reduce search costs lending market .",1
1422,"Between 1996 2014 , costless average hedge news future variance horizons ranging 1 quarter 14 years . Only unexpected , transitory realized variance significantly priced . These results present challenge many structural models variance risk premium , intertemporal CAPM recent models Epstein ? Zin preferences long-run risks . The results also difficult reconcile macro models volatility affects investment decisions . At time , data allows us distinguish different disaster models ; model stock market time-varying exposure disasters investors power utility fits major features variance term structure .",1
1423,"The neoclassical theory investment mainly tested physical investment , show also helps explain intangible investment . At firm level , Tobin ? q explains physical intangible investment roughly equally well , explains total investment even better . Compared physical capital , intangible capital adjusts slowly changes investment opportunities . The classic q theory performs better firms years intangible capital : Total even physical investment better explained Tobin ? q less sensitive cash flow . At macro level , Tobin ? q explains intangible investment many times better physical investment . We propose simple , new Tobin ? q proxy accounts intangible capital , show superior proxy physical intangible investment opportunities .",1
1424,"The persistence returns critical issue investors choice private equity managers . In paper , analyse buyout performance persistence new ways , using unique database containing cash flow data 13,523 portfolio company investments 865 buyout funds . We focus unique realized deals find persistence fund managers substantially declined private equity sector matured become competitive . Private equity , therefore , largely conformed pattern found asset classes past performance poor predictor future .",1
1425,"This paper empirically investigates effect leverage strategic preemption . Using new data entry plans incumbent investments American casino industry , I find high leverage prevents incumbents responding entry threats . Facing set entry plans , low-leverage incumbents expand physical capacity ( 30 % ) , whereas high-leverage incumbents . This difference investment matters capacity installations preempt eventual entry . Stock market reactions withdrawn plans imply effective preemption increases incumbent firm value 5 % . My findings suggest leverage matters industry composition , firm-level investment .",1
1426,"We show chief executive officers ( CEOs ) prestigious firms earn less . Total compensation average 8 % lower firms listed Fortune ? ranking America ? admired companies . We suggest CEOs willing trade status career benefits working publicly admired company additional monetary compensation . Our identification strategy based matched sample analyses , difference-in-differences regressions , regression discontinuity design . We perform several robustness checks exclude many alternative explanations , including firm prestige proxies better corporate governance increased exposure pay-setting process media attention .",1
1427,"We exploit novel natural experiment establish causal relation media attention consumer investment behavior , independent conveyed information . Our findings indicate 31 % local average increase quarterly capital flows mutual funds mentioned prominent Wall Street Journal ? Category Kings ? ranking list , compared funds missed making list . This flow increase seven times larger extra flows due well-documented performance-flow relation . Other funds fund complex receive substantial extra flows well , especially smaller complexes . There increase flows Wall Street Journal publishes similar lists absent prominence Category Kings labeling . We show mutual fund managers react incentive created media effect strategic way predicted theory , present evidence existence propagation mechanisms including increased fund complex advertising subsequent Category King increased efficacy subsequent fund media mentions .",1
1428,"We explore asymmetric information financial markets affects outcomes product markets . Difference-in-difference tests around brokerage house merger/closure events ( increase asymmetric information reductions analyst coverage ) indicate worse industry-adjusted sales growth shocked firms peers . Our results consistent Bolton Scharfstein 's ( 1990 ) tradeoff investor agency concerns predation risk . Further support found stronger treatment effects among firms ex ante greater agency concerns , financing constraints , asymmetric information , operating ex ante competitive ( fluid ) product market spaces . Our results concentrated industries clearly identify either net firm entry exit .",1
1429,"We investigate whether firms close customer ? supplier relationships better able identify implement tax avoidance strategies via supply chains . Consistent prediction , find principal customers dependent suppliers avoid taxes firms . Further analysis suggests principal customers dependent suppliers likely engage tax strategies involving shifting profits tax subsidiaries . Moreover , tax benefits appear explain principal customer firms ? dependent supplier firms ? organizational decisions . Overall , study provides evidence importance tax avoidance source gains relationships .",1
1430,"This paper studies cross-sectional risk ? return trade-off stock market . A fundamental principle finance positive relation risk expected return . However , recent empirical evidence suggests opposite . Using several intuitive risk measures , show negative risk ? return relation much pronounced among firms investors face prior losses , risk ? return relation positive among firms investors face prior gains . We consider number possible explanations new empirical finding conclude reference-dependent preference promising explanation .",1
