Unnamed: 0,abstract,top_journal
1785,"This paper tries provide simple explanation empirical finding , documented also Hau , Killeen Moore ( 2002 ) , spreads spot USD/EUR market substantially higher preceding DEM/USD foreign exchange market . The paper argues primarily re-factoring exchange rate , 1.75 DEM per USD compared 1 USD per EUR together fact dealers faced minimum tick size , caused spreads increase ( percentage mid-quote ) . ( This abstract borrowed another version item . )",1
1786,"Three years euro 's introduction , discuss role foreign exchange international debt securities markets basis comprehensive set data sources . In spot foreign exchange markets euro 's role resembles deutschemark , dominant position Nordic several Central European countries . Transaction costs important dollar-euro market larger used dollar-mark , hold major spot market . We discuss phenomenon may explained persistence bid-ask quoting conventions market face changed nominal parities . We show notable reduction euro swap trading explain , inter alia , elimination dollar swaps meant hedge exchange rate risk currencies subsumed euro . We observe strong growth euro-denominated debt securities , international euro bond investments stable level 'synthetic euro ' aggregate legacy currencies . Copyright ( c ) CEPR , CES , MSH , 2002 .",1
1787,"I provide theoretical perspective recent findings increased transaction costs new dollar-euro market relative prior dollar-mark market , assess welfare significance drop liquidity . In theory , transaction costs arise information disadvantage costs , inventory management costs , market-making costs ( e.g . , order-processing costs ) . A review theoretical reasons underlying costs rising allow one discriminate among hypotheses liquidity drop . New data public trades support customer liquidity hypothesis , based idea ultimate providers liquidity market customers rather market-makers . However , hypothesis consistent totality evidence , I discuss combination various mechanisms influence transaction costs FX market 's information efficiency . Copyright ( c ) CEPR , CES , MSH , 2002 .",1
1788,"We explore consequences public employment labour market performance . Theory suggests public employment may crowd private employment , also increase overall unemployment , offering attractive working conditions , draws additional individuals labour force . Empirical evidence sample OECD countries 1960-2000 period suggests , average , creation 100 public jobs may eliminated 150 private sector jobs , slightly decreased labour market participation , increased 33 number unemployed workers . Theoretical considerations empirical evidence , however , suggest crowding effect public jobs private jobs significant countries public production highly substitutable private activities public sector offers attractive wages and/or benefits private labour market . ( This abstract borrowed another version item . )",1
1789,"High unemployment regional inequalities major concerns European policy-makers , far connections policies dealing unemployment regional inequalities weak . We think change . This paper documents regional transnational dimension unemployment - i.e . , geographical unemployment clusters respect national boundaries . Since mid 1980s , regions high low initial unemployment rates saw little change , regions intermediate unemployment moved towards extreme values . During polarization , nearby regions tended share similar outcomes due , argue , spatially related changes labour demand . These spatially correlated demand shifts due part initial clustering low-skilled regions badly performing industries , significant neighbour effect remains even controlling , effect strong within nations . We believe reflects agglomeration effects economic integration . The new economic geography literature shows integration fosters employment clusters need respect national borders . If regional labour forces adjust , regional unemployment polarization neighbour effects result . To account 'neighbour effects ' cross-regional transnational dimension added national anti-unemployment policies . Nations consider policies encourage regional wage setting , short distance mobility , EU consider including transnational considerations regional policy , since neighbour effects unemployment mean anti-unemployment policy paid one region benefit neighbouring regions . Since local politicians gain votes tax revenues 'spillovers ' , likely underestimate true benefit policy thus tend undertake little . Copyright ( c ) CEPR , CES , MSH , 2002 .",1
1790,"This paper examines primary forex statistics euro relation German mark prior 1999 . Contrary widespread expectations , evidence indicates euro lost ground US dollar forex spot trading dimensions even match international transaction role German mark . We argue euro changed forex market structure particularly increased market transparency currency elimination . The higher market transparency exposes dealers higher inventory risk inventory imbalances revealed easily dealers . Dealers euro markets recover increased inventory costs higher spreads make euro less attractive transaction medium German mark . We explore policy implications ECB , euro outsiders reflect upon future forex market . Copyright ( c ) CEPR , CES , MSH , 2002 .",1
1791,"The importance financial markets international capital flows increased greatly since 1990s . How affect effectiveness monetary policy ? We analyse transmission monetary policy two important financial centres , United States United Kingdom . Studying responses mortgage corporate spreads , find evidence favour important financial channel countries . Our identification strategy allows us study effect movements policy instruments forward guidance , broadly defined . We also analyse international financial spillovers , find asymmetric . ( JEL : E32 , E43 , E44 , G01 )",1
1792,"Theories neighbours? influence children 's education based social capital , cohesion , disorganisation stress importance neighbourhood stability . This stability regarded necessary building strong ties friendships , turn affect educational outcomes . However , amongst vast number studies effect neighbours child 's education , none tested whether neighbourhood stability matters . We fill gap estimating causal effect residential turnover student test score gains . Estimation based administrative data four cohorts secondary school students England , allowing us control pupil-level , neighbourhood-level , school-by-cohort level unobservables changes neighbourhood composition driven students? residential mobility . We show high turnover same-school-grade students reduces value added teenagers stay neighbourhood , although turnover age groups matter . These results coupled auxiliary findings based survey data suggest neighbours? turnover damages education disruption local ties friendships , highlighting so-far undiscovered spillover mobility . ( JEL : C21 ; I20 , R23 )",1
1793,"We propose model posted prices networks . The model maps traditional concepts market power , competition , double marginalization networks , allowing study pricing complex structures intermediation , supply chains , transportation communication networks , financial brokerage . We provide complete characterization equilibrium prices . Our experiments complement theoretical work point node criticality organizing principle understanding pricing , efficiency , division surplus networked markets . ( JEL : C70 , C71 , C91 , C92 , D40 )",1
1794,"Do political institutions limit rent seeking politicians ? We study transformation petroleum rents , almost universally direct government control , hidden wealth using unique data bank deposits offshore financial centers specialize secrecy asset protection . Our main finding plausibly exogenous shocks petroleum income associated significant increases hidden wealth , institutional checks balances weak . The results suggest around 15 % windfall gains accruing petroleum-producing countries autocratic rulers diverted secret accounts . We find limited evidence shocks types income directly controlled governments affect hidden wealth . ( JEL : D72 , O13 , P51 , Q32 )",1
1795,"Theories expectations-based reference-dependent preferences provided critical modeling innovation , incorporating structured theory formation reference points . An important prediction models monotone response behavior changes expectations . To test models conduct real-effort experiment manipulating expectations examining consequences effort provision . In contrast theory , document substantial nonmonotonicities effort response changing expectations . Our results provide evidence limitations expectations-based reference dependence . ( JEL : D81 , D84 , D12 , D03 )",1
1796,"We analyze information production incentives traders financial markets , firms condition investment decisions information revealed stock prices . We show traders? private value information firm?s investment project increases ex ante likelihood project undertaken . This generates informational amplification effect shocks firm value . Information production traders may exhibit strategic complementarities projects would undertaken absence positive news stock market . A small decline fundamentals lead market breakdown information production ceases , investment firm value collapse . Our theory sheds light productivity shocks amplified business cycle . ( JEL : G14 , G31 , E32 )",1
1797,"In important multiplayer situations , efforts supply global public good , players choose game want play . In paper conduct experimental test decision group fixed membership , playing finite number periods , choose ?tipping? game , every player wants contribute public good provided enough players contribute , prisoners? dilemma , classic cooperation game . In prisoners? dilemma , first best outcome attainable , sustained Nash equilibrium . In tipping game , second best outcome may attainable , exists Nash equilibrium strictly preferred one prisoners? dilemma . We show many groups persistently choose prisoners? dilemma despite strategic disadvantage , groups eventually choose tipping game better ones stick prisoners? dilemma . ( JEL : C72 , C92 , F53 , H41 )",1
1798,"The literature documented positive effect foreign ownership firm performance . But effect due one-time knowledge transfer rely continuous injections knowledge ? To shed light question focus divestments , , foreign affiliates sold local owners . To examine effect ownership change combine difference-in-differences approach propensity score matching . We use plant-level panel data Indonesian Census Manufacturing covering period 1990?2009 . We consider 157 cases divestment , large set plant characteristics available two years three years ownership change observationally similar control plants exist . The results indicate divestment associated drop total factor productivity accompanied decline output , markups , well export import intensities . The findings consistent benefits foreign ownership driven continuous supply headquarter services foreign parent .",1
1799,"We study relative importance intrinsic moral motivation extrinsic social motivation explaining moral behavior . The key feature experiment introduce dictator game design manipulates two sources motivation . In one set treatments , manipulate moral argument sharing , another manipulate information given recipient context experiment dictator 's decision . The paper offers two main findings . First , provide evidence intrinsic moral motivation fundamental importance . Second , show extrinsic social motivation matters crowding-in intrinsic moral motivation . We also show intrinsic moral motivation strongly associated self-reported charitable giving outside lab political preferences .",1
1800,"We document interpersonal violence dimension resource curse . We rely historical natural experiment United States , mineral discoveries occurred sometimes , sometimes formal institutions established county discovery . In places mineral discoveries occurred formal institutions established , homicides per capita historically effect persisted day . Today , share homicides assaults explained historical circumstances mineral discoveries comparable effect education income . Our results imply short-term quasi-exogenous variations institutional environment lead large persistent differences cultural institutional development .",1
1801,"This paper shows access fast Internet connection important determinant capitalization effects property markets . Our empirical strategy combines boundary discontinuity design controls time-invariant effects arbitrary macroeconomic shocks local level identify causal effect broadband speed property prices variation plausibly exogenous . Applying strategy micro data set England 1995 2010 find significantly positive effect , diminishing returns speed . Our results imply disconnecting average property high-speed first-generation broadband connection ( offering Internet speed 8 Mbit/s ) would depreciate value 2.8 % . In contrast , upgrading property faster connection ( offering speeds 24 Mbit/s ) would increase value 1 % . We decompose effect income urbanization , finding considerable heterogeneity . These estimates used evaluate proposed plans deliver fast broadband universally . We find increasing speed connecting unserved households pass cost?benefit test urban suburban areas , whereas case universal delivery rural areas strong .",1
1802,"We conduct laboratory experiment tests two fundamental predictions unique salience theory . If agent purchases one two vertically differentiated products , salience theory makes following two distinct predictions . First , hypothesizes higher expected price level products shifts demand toward expensive , high-quality product . Second , predicts demand high-quality product larger price level expectedly high unexpectedly high . In experiment , subjects purchased fast slow Internet access different price levels . Our results strongly support predictions salience theory .",1
1803,"We analyze effect immigrants? legal status consumption behavior using unique survey data samples documented undocumented immigrants . To address problem sorting legal status , propose two alternative identification strategies exogenous source variation current legal status : First , transitory income shocks home country , measured rainfall shocks time emigration . Second , amnesty quotas grant legal residence status undocumented immigrants . Both sources variation create strong first stage , and?although different nature?lead similar estimates effects illegal status consumption , undocumented immigrants consuming 40 % less documented immigrants , conditional background characteristics . Roughly one quarter decrease explained undocumented immigrants lower incomes documented immigrants . Our findings imply legalization programs may potentially important effect immigrants? consumption behavior , consequences source host countries .",1
1804,"The interaction present bias limited memory explain individuals act deadlines providing reminders large effects . Individuals model must choose whether complete task , may forget procrastinate . A calibration exercise shows assuming perfect memory leads biased estimates present bias rate task completion deadline much lower imperfect memory . Naïve procrastination explains individuals set reminders despite large gains . The model offers guidance empirical studies reminders , making distinction anticipated unanticipated reminders : anticipated reminders induce additional procrastination , lowering welfare probability task completed . I use framework show optimally set deadlines time delivery reminders present-biased individuals .",1
1805,"We examine interplay social norms enforcement laws . Agents choose behavior ( e.g . , tax evasion , production low-quality products , corruption , harassing behavior , substance abuse , etc . ) randomly matched another agent . There complementarities behaviors agent?s payoff decreases mismatch behavior partner?s , overall negative externalities created behavior others . A law upper bound ( cap ) behavior . A law-breaker , detected , pays fine behavior forced level law . Equilibrium law-breaking depends social norms detection relies , least part , whistle-blowing . Law-abiding agents incentive whistle-blow law-breaking partner reduces mismatch partners? behaviors well negative externalities . When laws conflict norms many agents breaking law , agent anticipates little whistle-blowing likely also break law . Tighter laws ( banning behaviors ) , greater fines , better public enforcement , counteracting effects , reducing behavior among law-abiding individuals increasing among law-breakers . We show laws strong conflict prevailing social norms may backfire , whereas gradual tightening laws effective influencing social norms behavior . ( JEL : C72 , C73 , P16 , Z1 )",1
1806,"We provide evidence German savings banks , controlled county-level politicians , systematically adjust lending policies response local electoral cycles . The different timings county elections across states existence comparable group cooperative banks?that similar savings banks lack political connectedness?allow identification effects county elections savings bank lending . These effects economically meaningful robust various specifications . We find election-induced lending negatively impacts savings bank profitability associated increase credit defaults roughly three years election . Examining political-economy aspects findings , provide evidence savings bank excess lending public spending county level substitute levers county politicians . Finally , find indications subpar pre-election economic county performance hurts re-election prospects increases intensity lending cycles . ( JEL : G21 , D72 , D73 )",1
1807,"Iodine deficiency leading cause preventable mental retardation world today . The condition , common developed world introduction iodized salt 1920s , connected low iodine levels soil water . We examine impact salt iodization cognitive outcomes United States taking advantage natural geographic variation . Salt iodized short period time beginning 1924 . We use military data collected World War I World War II compare outcomes cohorts born iodization localities naturally poor rich iodine . We find one-quarter population deficient iodine intervention raised intelligence quotient ( IQ ) approximately one standard deviation . Our results explain roughly one decade?s worth upward trend IQ United States ( Flynn effect ) . We also document large increase thyroid-related deaths following countrywide adoption iodized salt , affected mostly older individuals localities high prevalence iodine deficiency . ( JEL : I12 , I18 , J24 , N32 )",1
1808,"Is rational component decision commit suicide ? Economists trying shed light question studying whether suicide rates related contemporaneous socioeconomic conditions . This paper goes one step : test whether suicides linked forward-looking behavior . In Italy , collective sentence reductions ( pardons ) often lead massive releases prisoners . More importantly , usually preceded prolonged parliamentary activity ( legislative proposals , discussion , voting , etc . ) inmates seem follow closely . We use legislative proposals collective pardons measure changes inmates? expectations length sentences , find suicide rates tend significantly lower pardons proposed congress . This suggests , among inmates Italian prisons , average decision commit suicide responds changes current expectations future conditions . At least partially , therefore , decision seems rationalizable . ( JEL : I1 , D1 , K4 )",1
1809,"This paper documents consumers? difficulty valuing life annuities . Using purpose-built experiment American Life Panel , show prices people willing buy annuities substantially prices willing sell . We also find buy values negatively correlated sell values sell?buy valuation spread negatively correlated cognition . This spread larger less education , weaker numerical abilities , lower levels financial literacy . Our evidence contributes emerging literature heterogeneity financial decision-making abilities , particularly regarding retirement payouts . ( JEL : D14 , D91 , G11 , H55 )",1
1810,"This study provides evidence government distortion news coverage among independently owned media outlets democratic regime . It uses data 1946 2010 documents U.S. news coverage human rights abuses committed foreign governments associated membership United Nations Security Council degree political alliance United States . For countries allied United States , coverage increased membership ; countries strongly allied United States , coverage decreased membership . There analogous effect reports human rights abuses U.S. State Department , effect human rights practices according measures . The results driven Reagan Bush Sr . Administrations , 1981?1992 , period government known actively influenced press . ( JEL : P16 , N4 )",1
1811,"Irrigated agriculture makes societies likely ruled authoritarian regimes . Ancient societies long thought follow pattern . We empirically show irrigation affects political regimes even present . To avoid endogeneity , use geographical climatic variation identify irrigation dependent societies . We find countries whose agriculture depended irrigation six points less democratic 21-point polity2 scale countries agriculture rainfed . We find qualitatively similar results across regions within countries . We argue effect historical origins : irrigation allowed landed elites arid areas monopolize water arable land . This made elites powerful better able oppose democratization . Consistent conjecture , show irrigation dependence predicts land inequality country level , premodern societies surveyed ethnographers .",1
1812,"This paper explores political economy leads frontier regions unequal . By focusing presence stable frontier Castile Nasrid Kingdom Granada late Middle Ages , analysis shows historical border may generate differences inequality become extremely persistent . We argue dynamics militarily insecure frontier region created conditions Castilian side high concentration economic political power . Through application border specification spatial regression discontinuity design municipal-level data , find municipalities Castilian side significantly higher percentage landless workers , greater accumulation wealth , jurisdictional rights among privileged orders , measured 18th century . We use current indicators land inequality development show effect frontier Granada persists even today .",1
1813,"Fungibility money central assumption theory consumer choice : unit money substitutable another . This implies composition income wealth irrelevant consumption . We find even simple , incentivized setup many subjects treat money fungible . When label attached part budget , subjects change consumption according label . We first provide suggestive evidence field use laboratory experiment show result tightly controlled environment . In lab , subjects lower cognitive abilities likely violate fungibility . The findings lend support behavioral models narrow bracketing mental accounting . One implication results in-kind benefits distort consumption strongly usually assumed .",1
1814,"We study optimal experimentation monopolistic platform two-sided market . The platform provider uncertain strength externality side exerting . Setting participation fees sides , gradually learns externalities observing actual participation levels . This provides informational rationale introductory pricing , platform provider charging fee myopically optimal level least one side market . If externality side exerts sufficiently well known weaker externality experiences , platform provider extracts surplus side charging fee myopically optimal level . This interplay learning surplus extraction crucial market outcome dynamics .",1
1815,"Avoiding information adverse welfare consequences self-interested decisions , willful ignorance , important source socially harmful behavior . To understand issue , analyze Bayesian signaling model agent cares self-image opportunity learn social benefits personally costly action . We show willful ignorance serve excuse selfish behavior obfuscating signal decision-maker 's preferences , help maintain idea agent would acted virtuously full information . We derive several behavioral predictions inconsistent either outcome-based preferences social-image concern conduct experiments test . Our findings , well number previous experimental results , offer support predictions thus , broader theory self-signaling .",1
1816,"Policy impact studies often suffer endogeneity problems . Consider case European Central Bank ( ECB ) Securities Markets Programme : If Eurosystem interventions triggered sudden strong price deteriorations , looking daily price changes may bias downward correlation yields amounts bonds purchased . Simple regressions daily changes yields quantities often give insignificant even positive coefficients therefore suggest Securities Markets Programme ( SMP ) interventions ineffective , worse counterproductive . We use high-frequency data purchases ECB Securities Markets Programme sovereign bond quotes address simultaneity endogeneity issues . We propose Vector AutoRegressive ( VAR ) framework estimated several frequencies better measure SMP impact persistence . Our results show SMP interventions effective reducing yields government bonds countries program .",1
1817,"The rise obesity largely attributed increase calorie consumption . We show official government household survey data indicate levels calorie consumption declined England 1980 2013 ; increase calories food eaten restaurants , fast food , soft drinks confectionery , overall decrease total calories purchased . Households shifted towards expensive calories , substituting away home production towards market production , substituting towards higher quality foods . We show decline calories partially , entirely , rationalized weight gain decline strenuousness work daily life . ( JEL : D12 , I12 , I18 )",1
1818,"We show efficient bargaining impossible wide class economic settings property rights . These settings characterized ( ) existence ?adverse efficient opt-out types? , whose participation change efficient allocation , opt , worst type agents face , ( ii ) non-existence ?marginal core? , multivaluedness positive probability . We also examine optimal allocation property rights within given class satisfies ( ) , simple property rights , liability rules , dual-chooser rules . We characterize property rights minimize expected subsidy required implement efficiency . With two agents , simple property rights optimal way maximize expected surplus status quo allocation , longer holds agents . We also study ?second-best? budget-balanced bargaining liability rule . The optimal ?second-best? liability rule may differ , often close , expectation victim 's harm , would optimal bargaining . However , liability rules close simple property right result lower expected surplus simple property right near .",1
1819,"We study conditions unconventional ( balance sheet ) monetary policy rule self-fulfilling sovereign default model optimizing discretionary fiscal monetary policymakers . When purchasing sovereign debt , central bank effectively swaps risky government paper monetary liabilities exposed inflation risk , thus yielding lower interest rate . As central bank purchases reduce ( ex ante ) costs debt , characterize critical threshold beyond , absent fundamental fiscal stress , government strictly prefers primary surplus adjustment default . Because default may still occur fundamental reasons , however , central bank faces risk losses sovereign debt holdings , may generate inefficient inflation . We show losses necessarily undermine credibility backstop , monetary authorities ' ability pursue inflation objectives . Backstops credible either central bank enjoys fiscal backing fiscal authorities sufficiently averse inflation . ( JEL : E58 , E63 , H63 )",1
1820,"It commonly perceived increasing incentives improves performance . However , reaction increased incentives might differ men women , leading gender differences performance . In natural experiment , study gender difference performance resulting changes stakes . We use detailed information performance high-school students exploit variation stakes tests , range 5 % 27 % final grade . We find female students outperform male students tests?but relatively larger degree stakes low . The gender gap disappears tests taken end high school , count 50 % university entry grade . ( JEL : D03 , J16 , I21 , C30 )",1
1821,"We study whether positive historical shock generate long-term persistence development . We show Italian cities achieved self-government Middle Ages higher level civic capital today similar cities area . The size effect increases length period independence intensity . This effect persists even accounting fact cities become independent randomly . We conjecture Middle-Age experience self-government fostered self-efficacy beliefs?beliefs one 's ability complete tasks reach goals?and positive attitude , transmitted across generations , enhances civic capital today . Consistently , find fifth-graders former free city-states exhibit stronger self-efficacy beliefs beliefs correlated higher level civic capital . ( JEL : O43 , P16 , O10 )",1
1822,"Between 1958 1961 , China experienced drastic famine . The famine substantially reduced birth rates also adversely affected health famine-born cohorts . This paper provides nonparametric estimates total effects famine marital behavior famine-affected cohorts rural Sichuan Anhui . These reduced-form estimates incorporate general equilibrium heterogeneous treatment effects . The paper uses Choo?Siow model decompose observed marital outcomes quantity quality effects . A decline marital attractiveness famine-affected cohorts , correlated increase marital childlessness , provides support external validity Choo?Siow decomposition . The small observed changes marriage rates famine-born cohorts due substantial decline marital attractiveness .",1
1823,"This paper presents dynamic politico-economic theory fiscal policy explain simultaneous existence public education pensions modern democracies . The driving force model intergenerational conflict allocation public budget . Successive generations voters choose fiscal policies repeated elections . The political power elderly voters creates motive adults support public investment human capital future generations , since expands future pension possibilities . We characterize Markov perfect equilibrium voting game small open economy . The equilibrium reproduce qualitative quantitative features intergenerational fiscal policies modern economies . ( This abstract borrowed another version item . )",1
1824,"We investigate relationship individual trust individual economic performance . We find individual income hump-shaped measure intensity trust beliefs . Heterogeneity trust beliefs population , coupled tendency individuals extrapolate beliefs others levels trustworthiness , could generate non-monotonic relationship : highly trustworthy individuals tend form overly optimistic beliefs , assume much social risk cheated often , ultimately performing less well belief close mean trustworthiness population . On hand , less trustworthy individuals form overly pessimistic beliefs avoid cheated , give profitable opportunities , therefore underperforming . The cost either much little trust comparable income lost foregoing college . Our findings large-scale survey data supported extended experimental findings . We show trust game , trustworthiness beliefs others? trustworthiness strongly correlated persistent patterns earnings lost due incorrect beliefs comparable survey data . ( This abstract borrowed another version item . )",1
1825,"This paper develops model discontinuous asset market participation , agents infinitely-lived non-Ricardian , heterogeneity among market participants implies financial-wealth effects aggregate consumption . Derivation welfare-based loss function shows financial stability arises additional independent target , besides infl ation output stability . Evaluation optimal policy discretion commitment reveals price stability may longer optimal , even absent inefficient supply shocks : fluctuations output infl ation optimal long reduce financial instability . Ignoring heterogeneity among market participants economy may lead monetary policy induce substantially higher welfare losses . ( This abstract borrowed another version item . )",1
1826,"This paper explores potential use entertainment media programs achieving development goals . I propose simple framework interpreting media effects hinges three channels : ( ) information provision , ( ii ) role modeling preference change , ( iii ) time use . I review existing evidence exposure commercial television radio affects outcomes fertility preferences , gender norms , education , migration social capital . I complement individual country studies cross-country evidence Africa in-depth analysis Nigeria , using Demographic Health Surveys . I consider potential educational role entertainment media , starting discussion psychological underpinnings reviewing recent rigorous evaluations edutainment programs . I conclude highlighting open questions avenues future research . ( This abstract borrowed another version item . )",1
1827,"We document presence sizable distributional effects unexpected price level movements Euro Area ( EA ) using sectoral accounts newly available data Household Finance Consumption Survey . The EA whole net winner unexpected price level increases , Italy , Greece , Portugal Spain biggest beneficiaries , Belgium Malta largest losers . Governments net winners inflation , household ( HH ) sector net loser EA whole . HHs Belgium , Ireland , Malta Germany incur biggest per capita losses , HHs Finland Spain turn net winners inflation . Considerable heterogeneity exists also within HH sector : relatively young middle class HHs net winners inflation , older richer HHs losers . As result , wealth inequality EA decreases unexpected inflation , although countries ( Austria , Germany Malta ) inequality increases due presence relatively young borrowing HHs . We document HHs inflation exposure varies systematically across countries , HHs high inflation EA countries holding systematically lower nominal exposures . ( This abstract borrowed another version item . )",1
1828,"We develop model understand incidence presidential parliamentary institutions . Our analysis predicated two ideas : first , minorities relatively powerful parliamentary system compared presidential system , second , presidents power respect coalition prime ministers . These assumptions imply presidentialism separation powers , necessarily checks balances parliamentarism . We show presidentialism implies greater rent extraction lower provision public goods parliamentarism . Moreover , political leaders prefer presidentialism may supported coalition fear losing agenda setting power another group . We argue model consistent great deal qualitative information presidentialism Africa Latin America . ( This abstract borrowed another version item . )",1
1829,"We study experimentally ability communicate affects frequency effectiveness flexible inflexible contracts bilateral trade context sellers adjust trade quality observing post-contractual cost shock discretionary buyer transfer . In absence communication , find rigid contracts frequent lead higher earnings buyer seller . By contrast , presence communication , flexible contracts much frequent considerably productive , buyers sellers . Also , buyer seller earn considerably flexible communication rigid without communication . Our results show quite strongly communication , normal feature contracting , remove potential cost flexibility ( disagreements caused conflicting perceptions ) . We offer explanation based social norms . ( This abstract borrowed another version item . )",1
1830,"What role affordable widely available public child care play fertility ? We exploit major German reform generating large temporal spatial variation child care coverage children age three . Our precise robust estimates birth register data reveal increases public child care significant positive effects fertility . The fertility effects pronounced intensive extensive margin , driven tempo effects selective migration . Our findings inform policy makers concerned suboptimally low fertility suggesting universal early child care holds promise effective means increasing birth rates . ( This abstract borrowed another version item . )",1
1831,"We investigate `` law small numbers '' using unique panel data set lotto gambling . Because track individual players time , measure react outcomes recent lotto drawings . We therefore test whether behave believe predict lotto numbers based recent drawings . While players pick set numbers week week without regards numbers drawn anything else , find change , act average way predicted law small numbers formalized recent behavioral theory . In particular , average move away numbers recently drawn , suggested `` gambler?s fallacy , '' move toward numbers streak , i.e . drawn several weeks row , consistent `` hot hand fallacy . `` ( This abstract borrowed another version item . )",1
1832,"We develop unifying explanation prosocial behavior . We argue people care others? payoffs per se , whether behavior accords social norms . Individuals sensitive norms adhere long observe others . A model formalizing generates prosociality ( without relying explicit distributional preferences ) well-known context effects ( distributional preferences account ) . A simple experiment allows us measure individual-level normsensitivity show norm-sensitivity explains heterogeneity prosociality public goods , dictator , ultimatum , trust games . ( This abstract borrowed another version item . )",1
1833,"We take mechanism design perspective investigate environmental agreements account multilateral externalities , incentive compatibility , voluntary participation sovereign countries . The optimal mechanism involves tradeoff free rider problem effort provision participating countries necessity inducing countries ratify agreement . This mechanism approximated simple menu attractive implementation robustness properties . Limits enforcement commitment might nevertheless hinder performance menu , making ?business usual? scenario likely . ( This abstract borrowed another version item . )",1
1834,"I provide novel dynamic model private provision public bads investments technologies . The analysis tractable MPE unique . By adding incomplete contracts , I derive implications international climate treaties . While non-cooperative equilibrium bad , short-term agreements worse due hold-up problems . A long-term agreement ambitious rela- tively short-lasting technological externality large . The length increase externality . With renegotiation , outcome rst best . The technological externalities related trade agreements , making strategic substitutes climate treatie ( This abstract borrowed another version item . )",1
1835,"We study dynamic economy credit limited insufficient collateral , result , investment output low . In environment , changes investor sentiment market expectations give rise credit bubbles , , expansions credit backed expectations future profits ( i.e . fundamental collateral ) , instead expectations future credit ( i.e . bubbly collateral ) . Credit bubbles raise availability credit entrepreneurs : crowding-in effect . But entrepreneurs must also use credit cancel past credit : crowding-out effect . There `` optimal '' bubble size trades two effects maximizes long-run output consumption . The equilibrium bubble size depends investor sentiment , however , typically coincide `` optimal '' bubble size . This provides new rationale macroprudential policy . A credit management agency ( CMA ) replicate `` optimal '' bubble taxing credit equilibrium bubble high subsidizing credit equilibrium bubble low . This leaning-against-the-wind policy maximizes output consumption . Moreover , conditions make policy desirable guarantee CMA resources implement . ( This abstract borrowed another version item . )",1
1836,"Performance-based promotion schemes administrative hierarchies limitations . Chinese provincial leaders , despite facing strong career concerns , make different policy decisions depending career backgrounds . Provincial party secretaries rose low high positions within province govern ( `` locals '' ) spend higher share budgetary resources education health care invest less construction infrastructure party secretaries made significant career advancements provinces ( `` outsiders '' ) . Identification comes variation central leadership term limits . As promotion mechanism rewards infrastructure investments , locals less likely promoted end term . We explore various mechanisms provide evidence difference locals outsiders driven knowledge experience . Several pieces evidence suggest locals cater low-level provincial elites , helped rise power . Thus , local career trajectories limit power career concerns fostering competing allegiances . ( This abstract borrowed another version item . )",1
1837,"This paper presents direct evidence relational contracts sovereign bank lending . Unlike existing empirical literature , instrumental variables method allows distinguishing direct influence past repayment problems current spreads ( `` punishment '' effect prices ) indirect effect higher expected future default probabilities ( `` loss reputation '' ) . Such punishment provides positive surplus lenders default decreases borrower 's present discounted value net benefits future borrowing , create dynamic incentives . Using data bank loans developing countries 1973-1981 constructing continuous variables credit history , find evidence influence past repayment problems direct , punishment channel . ( This abstract borrowed another version item . )",1
1838,"Payroll taxes represent major distortionary uence governments labor markets . This paper examines role payroll taxation social safety net cyclical uctuations nonmonetary economy labor market frictions unemployment insurance , latter imperfectly related search effort . A balanced social insurance budget renders gross wages rigid cycle , result , strengthens modelÂ?s endogenous propagation mechanism . For conventional calibrations , model generates negatively sloped Beveridge curve well substantial volatility persistence vacancies unemployment . ( This abstract borrowed another version item . )",1
1839,"People believe , even large samples , proportions binary signals might depart significantly population mean . We model `` non-belief Law Large Numbers '' assuming person believes proportions given sample might determined rate different true rate . In prediction , non-believer expects distribution signals fat tails , larger samples . In inference , non-believer remains uncertain influenced priors even observing arbitrarily large sample . We explore implications beliefs behavior variety economic settings . ( This abstract borrowed another version item . )",1
1840,"Europe?s debt crisis resembles historical episodes outright default domestic public debt little research exists . This paper proposes theory domestic sovereign default based distributional incentives affecting welfare risk-averse debt- non-debt holders . A utilitarian government sustain debt default costless . If default costly , debt default risk sustainable , debt falls concentration debt ownership rises . A government favoring bond holders also sustain debt , debt rising ownership becomes concentrated . These results robust adding foreign investors , redistributive taxes , second asset . ( This abstract borrowed another version item . ) ( This abstract borrowed another version item . )",1
1841,"Two separate narratives emerged wake Global Financial Crisis . One interpretation speaks private financial excess key role banking system leveraging deleveraging economy . The emphasizes public sector balance sheet private worries risks lax fiscal policies . However , two may interact important understudied ways . This paper examines co-evolution public private sector debt advanced countries since 1870 . We find advanced economies significant financial stability risks mostly come private sector credit booms rather expansion public debt . However , find evidence high levels public debt tended exacerbate effects private sector deleveraging crises , leading prolonged periods economic depression . We uncover three key facts based analysis around 150 recessions recoveries since 1870 : ( ) normal recession recovery real GDP per capita falls 1.5 percent takes 2 years regain previous peak , financial crisis recession drop typically 5 percent takes 5 years regain previous peak ; ( ii ) output drop even worse recovery even slower crisis preceded credit boom ; ( iii ) path recovery worse still credit-fueled crisis coincides elevated public debt levels . Recent experience advanced economies provides useful out-of-sample comparison , meshes closely historical patterns . Fiscal space appears constraint aftermath crisis , . ( This abstract borrowed another version item . )",1
